,category,departure_date,departure_time,from_city,from_station,num_passengers,price,to_city,to_station,additional_luggage
1976,direct,2019-03-04,19:40,New York,Penn Station,1,22,Philadelphia,10th and Filbert,
1977,direct,2019-03-07,09:00,Philadelphia,10th and Filbert,2,26,New York,Penn Station,
1978,direct,2019-03-07,10:10,Philadelphia,10th and Filbert,2,20,New York,Penn Station,
1979,direct,2019-03-07,12:30,Philadelphia,10th and Filbert,2,25,New York,Penn Station,
1980,direct,2019-03-07,13:10,Philadelphia,10th and Filbert,2,22,New York,Penn Station,
1981,direct,2019-03-07,13:50,Philadelphia,10th and Filbert,2,24,New York,Penn Station,
1982,direct,2019-03-07,18:00,Philadelphia,10th and Filbert,2,22,New York,Penn Station,
1983,direct,2019-03-06,09:00,Philadelphia,10th and Filbert,1,22,New York,Penn Station,
1984,direct,2019-03-06,10:10,Philadelphia,10th and Filbert,1,24,New York,Penn Station,
1985,direct,2019-03-06,12:30,Philadelphia,10th and Filbert,1,21,New York,Penn Station,
1986,direct,2019-03-06,13:10,Philadelphia,10th and Filbert,1,21,New York,Penn Station,
1987,direct,2019-03-06,13:50,Philadelphia,10th and Filbert,1,20,New York,Penn Station,
1988,direct,2019-03-06,18:00,Philadelphia,10th and Filbert,1,22,New York,Penn Station,
1989,direct,2019-03-02,08:30,Washington,Silver Spring Bus Stop,1,32,Philadelphia,10th and Filbert,
1990,direct,2019-03-02,11:30,Washington,Silver Spring Bus Stop,1,26,Philadelphia,10th and Filbert,
1991,direct,2019-03-02,12:40,Washington,Silver Spring Bus Stop,1,32,Philadelphia,10th and Filbert,
1992,direct,2019-03-02,13:20,Washington,Silver Spring Bus Stop,1,28,Philadelphia,10th and Filbert,
1993,direct,2019-03-02,14:30,Washington,Silver Spring Bus Stop,1,29,Philadelphia,10th and Filbert,
1994,direct,2019-03-02,17:00,Washington,Silver Spring Bus Stop,1,26,Philadelphia,10th and Filbert,
1995,direct,2019-03-02,17:10,Washington,Silver Spring Bus Stop,1,27,Philadelphia,10th and Filbert,
1996,direct,2019-03-11,06:20,Washington,Silver Spring Bus Stop,1,38,New York,Penn Station,
1997,direct,2019-03-11,12:10,Washington,Silver Spring Bus Stop,1,32,New York,Penn Station,
1998,direct,2019-03-11,13:30,Washington,Silver Spring Bus Stop,1,32,New York,Penn Station,
1999,direct,2019-03-11,15:50,Washington,Silver Spring Bus Stop,1,36,New York,Penn Station,
2000,direct,2019-03-11,17:00,Washington,Silver Spring Bus Stop,1,30,New York,Penn Station,
2001,direct,2019-03-11,18:10,Washington,Silver Spring Bus Stop,1,33,New York,Penn Station,
2002,direct,2019-03-11,19:10,Washington,Silver Spring Bus Stop,1,34,New York,Penn Station,
2003,direct,2019-03-04,07:10,Portland,SW Arthur & 1st,2,46,Vancouver,Pacific Central Station,
2004,direct,2019-03-04,07:20,Portland,SW Arthur & 1st,2,40,Vancouver,Pacific Central Station,
2005,direct,2019-03-04,07:50,Portland,SW Arthur & 1st,2,41,Vancouver,Pacific Central Station,
2006,direct,2019-03-04,08:30,Portland,SW Arthur & 1st,2,41,Vancouver,Pacific Central Station,
2007,direct,2019-03-04,10:00,Portland,SW Arthur & 1st,2,44,Vancouver,Pacific Central Station,
2008,direct,2019-03-04,10:10,Portland,SW Arthur & 1st,2,39,Vancouver,Pacific Central Station,
2009,direct,2019-03-04,19:40,Portland,SW Arthur & 1st,2,36,Vancouver,Pacific Central Station,
2010,direct,2019-03-06,07:10,Portland,SW Arthur & 1st,2,43,Vancouver,Pacific Central Station,
2011,direct,2019-03-06,07:20,Portland,SW Arthur & 1st,2,36,Vancouver,Pacific Central Station,
2012,direct,2019-03-06,07:50,Portland,SW Arthur & 1st,2,42,Vancouver,Pacific Central Station,
2013,direct,2019-03-06,08:30,Portland,SW Arthur & 1st,2,37,Vancouver,Pacific Central Station,
2014,direct,2019-03-06,10:00,Portland,SW Arthur & 1st,2,42,Vancouver,Pacific Central Station,
2015,direct,2019-03-06,10:10,Portland,SW Arthur & 1st,2,38,Vancouver,Pacific Central Station,
2016,direct,2019-03-06,19:40,Portland,SW Arthur & 1st,2,45,Vancouver,Pacific Central Station,
2017,direct,2019-03-04,07:10,Vancouver,Pacific Central Station,3,39,Portland,SW Arthur & 1st,
2018,direct,2019-03-04,08:40,Vancouver,Pacific Central Station,3,35,Portland,SW Arthur & 1st,
2019,direct,2019-03-04,09:30,Vancouver,Pacific Central Station,3,44,Portland,SW Arthur & 1st,
2020,direct,2019-03-04,11:50,Vancouver,Pacific Central Station,3,41,Portland,SW Arthur & 1st,
2021,direct,2019-03-04,14:10,Vancouver,Pacific Central Station,3,39,Portland,SW Arthur & 1st,
2022,direct,2019-03-04,14:30,Vancouver,Pacific Central Station,3,40,Portland,SW Arthur & 1st,
2023,direct,2019-03-04,17:00,Vancouver,Pacific Central Station,3,42,Portland,SW Arthur & 1st,
2024,direct,2019-03-04,19:00,Vancouver,Pacific Central Station,3,35,Portland,SW Arthur & 1st,
2025,direct,2019-03-04,08:30,Washington,Silver Spring Bus Stop,1,29,Philadelphia,10th and Filbert,
2026,direct,2019-03-04,11:30,Washington,Silver Spring Bus Stop,1,29,Philadelphia,10th and Filbert,
2027,direct,2019-03-04,12:40,Washington,Silver Spring Bus Stop,1,28,Philadelphia,10th and Filbert,
2028,direct,2019-03-04,13:20,Washington,Silver Spring Bus Stop,1,28,Philadelphia,10th and Filbert,
2029,direct,2019-03-04,14:30,Washington,Silver Spring Bus Stop,1,32,Philadelphia,10th and Filbert,
2030,direct,2019-03-04,17:00,Washington,Silver Spring Bus Stop,1,30,Philadelphia,10th and Filbert,
2031,direct,2019-03-04,17:10,Washington,Silver Spring Bus Stop,1,29,Philadelphia,10th and Filbert,
2032,direct,2019-03-04,09:10,San Diego,El Cajon Bus Stop,1,27,Los Angeles,North Hollywood Station,
2033,direct,2019-03-04,09:20,San Diego,El Cajon Bus Stop,1,25,Los Angeles,North Hollywood Station,
2034,direct,2019-03-04,14:20,San Diego,El Cajon Bus Stop,1,28,Los Angeles,North Hollywood Station,
2035,direct,2019-03-04,16:00,San Diego,El Cajon Bus Stop,1,28,Los Angeles,North Hollywood Station,
2036,direct,2019-03-04,16:10,San Diego,El Cajon Bus Stop,1,23,Los Angeles,North Hollywood Station,
2037,direct,2019-03-04,16:40,San Diego,El Cajon Bus Stop,1,22,Los Angeles,North Hollywood Station,
2038,direct,2019-03-04,17:10,San Diego,El Cajon Bus Stop,1,24,Los Angeles,North Hollywood Station,
2039,direct,2019-03-04,17:20,San Diego,El Cajon Bus Stop,1,25,Los Angeles,North Hollywood Station,
2040,direct,2019-03-04,17:30,San Diego,El Cajon Bus Stop,1,25,Los Angeles,North Hollywood Station,
2041,direct,2019-03-04,18:10,San Diego,El Cajon Bus Stop,1,27,Los Angeles,North Hollywood Station,
2042,direct,2019-03-01,08:50,Los Angeles,North Hollywood Station,1,36,Las Vegas,Union Plaza,
2043,direct,2019-03-01,10:00,Los Angeles,North Hollywood Station,1,39,Las Vegas,Union Plaza,
2044,direct,2019-03-01,12:20,Los Angeles,North Hollywood Station,1,39,Las Vegas,Union Plaza,
2045,direct,2019-03-01,18:50,Los Angeles,North Hollywood Station,1,37,Las Vegas,Union Plaza,
2046,direct,2019-03-01,07:00,Portland,SW Arthur & 1st,3,28,Seattle,Westlake Station,
2047,direct,2019-03-01,11:20,Portland,SW Arthur & 1st,3,30,Seattle,Westlake Station,
2048,direct,2019-03-01,11:50,Portland,SW Arthur & 1st,3,33,Seattle,Westlake Station,
2049,direct,2019-03-01,12:20,Portland,SW Arthur & 1st,3,30,Seattle,Westlake Station,
2050,direct,2019-03-01,12:30,Portland,SW Arthur & 1st,3,31,Seattle,Westlake Station,
2051,direct,2019-03-01,12:40,Portland,SW Arthur & 1st,3,25,Seattle,Westlake Station,
2052,direct,2019-03-01,16:10,Portland,SW Arthur & 1st,3,32,Seattle,Westlake Station,
2053,direct,2019-03-01,17:30,Portland,SW Arthur & 1st,3,28,Seattle,Westlake Station,
2054,direct,2019-03-01,18:30,Portland,SW Arthur & 1st,3,32,Seattle,Westlake Station,
2055,direct,2019-03-01,19:00,Portland,SW Arthur & 1st,3,28,Seattle,Westlake Station,
2056,direct,2019-03-01,07:00,Portland,SW Arthur & 1st,4,28,Seattle,Westlake Station,
2057,direct,2019-03-01,11:20,Portland,SW Arthur & 1st,4,30,Seattle,Westlake Station,
2058,direct,2019-03-01,11:50,Portland,SW Arthur & 1st,4,33,Seattle,Westlake Station,
2059,direct,2019-03-01,12:20,Portland,SW Arthur & 1st,4,30,Seattle,Westlake Station,
2060,direct,2019-03-01,12:30,Portland,SW Arthur & 1st,4,31,Seattle,Westlake Station,
2061,direct,2019-03-01,12:40,Portland,SW Arthur & 1st,4,25,Seattle,Westlake Station,
2062,direct,2019-03-01,16:10,Portland,SW Arthur & 1st,4,32,Seattle,Westlake Station,
2063,direct,2019-03-01,17:30,Portland,SW Arthur & 1st,4,28,Seattle,Westlake Station,
2064,direct,2019-03-01,18:30,Portland,SW Arthur & 1st,4,32,Seattle,Westlake Station,
2065,direct,2019-03-09,09:00,Philadelphia,10th and Filbert,1,24,New York,Penn Station,
2066,direct,2019-03-09,10:10,Philadelphia,10th and Filbert,1,21,New York,Penn Station,
2067,direct,2019-03-09,12:30,Philadelphia,10th and Filbert,1,21,New York,Penn Station,
2068,direct,2019-03-09,13:10,Philadelphia,10th and Filbert,1,24,New York,Penn Station,
2069,direct,2019-03-09,13:50,Philadelphia,10th and Filbert,1,20,New York,Penn Station,
2070,direct,2019-03-09,18:00,Philadelphia,10th and Filbert,1,23,New York,Penn Station,
2071,direct,2019-03-02,06:40,Los Angeles,North Hollywood Station,1,47,San Francisco,Transbay Terminal,
2072,direct,2019-03-02,07:30,Los Angeles,North Hollywood Station,1,58,San Francisco,Transbay Terminal,
2073,direct,2019-03-02,08:40,Los Angeles,North Hollywood Station,1,45,San Francisco,Transbay Terminal,
2074,direct,2019-03-02,09:00,Los Angeles,North Hollywood Station,1,41,San Francisco,Transbay Terminal,
2075,direct,2019-03-02,10:40,Los Angeles,North Hollywood Station,1,45,San Francisco,Transbay Terminal,
2076,direct,2019-03-02,11:40,Los Angeles,North Hollywood Station,1,49,San Francisco,Transbay Terminal,
2077,direct,2019-03-02,13:00,Los Angeles,North Hollywood Station,1,47,San Francisco,Transbay Terminal,
2078,direct,2019-03-02,13:10,Los Angeles,North Hollywood Station,1,50,San Francisco,Transbay Terminal,
2079,direct,2019-03-02,17:50,Los Angeles,North Hollywood Station,1,38,San Francisco,Transbay Terminal,
2080,direct,2019-03-02,18:00,Los Angeles,North Hollywood Station,1,45,San Francisco,Transbay Terminal,
2081,direct,2019-03-07,09:00,Philadelphia,10th and Filbert,1,26,New York,Penn Station,
2082,direct,2019-03-07,10:10,Philadelphia,10th and Filbert,1,20,New York,Penn Station,
2083,direct,2019-03-07,12:30,Philadelphia,10th and Filbert,1,25,New York,Penn Station,
2084,direct,2019-03-07,13:10,Philadelphia,10th and Filbert,1,22,New York,Penn Station,
2085,direct,2019-03-07,13:50,Philadelphia,10th and Filbert,1,24,New York,Penn Station,
2086,direct,2019-03-07,18:00,Philadelphia,10th and Filbert,1,22,New York,Penn Station,
2087,direct,2019-03-01,07:40,New York,Penn Station,3,26,Philadelphia,10th and Filbert,
2088,direct,2019-03-01,07:50,New York,Penn Station,3,24,Philadelphia,10th and Filbert,
2089,direct,2019-03-01,08:50,New York,Penn Station,3,17,Philadelphia,10th and Filbert,
2090,direct,2019-03-01,09:30,New York,Penn Station,3,25,Philadelphia,10th and Filbert,
2091,direct,2019-03-01,16:30,New York,Penn Station,3,24,Philadelphia,10th and Filbert,
2092,direct,2019-03-01,17:20,New York,Penn Station,3,20,Philadelphia,10th and Filbert,
2093,direct,2019-03-01,19:40,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
2094,direct,2019-03-05,09:10,San Diego,El Cajon Bus Stop,4,28,Los Angeles,North Hollywood Station,
2095,direct,2019-03-05,09:20,San Diego,El Cajon Bus Stop,4,28,Los Angeles,North Hollywood Station,
2096,direct,2019-03-05,14:20,San Diego,El Cajon Bus Stop,4,21,Los Angeles,North Hollywood Station,
2097,direct,2019-03-05,16:00,San Diego,El Cajon Bus Stop,4,27,Los Angeles,North Hollywood Station,
2098,direct,2019-03-05,16:10,San Diego,El Cajon Bus Stop,4,30,Los Angeles,North Hollywood Station,
2099,direct,2019-03-05,16:40,San Diego,El Cajon Bus Stop,4,25,Los Angeles,North Hollywood Station,
2100,direct,2019-03-05,17:10,San Diego,El Cajon Bus Stop,4,25,Los Angeles,North Hollywood Station,
2101,direct,2019-03-05,17:20,San Diego,El Cajon Bus Stop,4,25,Los Angeles,North Hollywood Station,
2102,direct,2019-03-05,17:30,San Diego,El Cajon Bus Stop,4,30,Los Angeles,North Hollywood Station,
2103,direct,2019-03-05,18:10,San Diego,El Cajon Bus Stop,4,24,Los Angeles,North Hollywood Station,
2104,direct,2019-03-07,06:20,Washington,Silver Spring Bus Stop,1,31,New York,Penn Station,
2105,direct,2019-03-07,12:10,Washington,Silver Spring Bus Stop,1,42,New York,Penn Station,
2106,direct,2019-03-07,13:30,Washington,Silver Spring Bus Stop,1,34,New York,Penn Station,
2107,direct,2019-03-07,15:50,Washington,Silver Spring Bus Stop,1,33,New York,Penn Station,
2108,direct,2019-03-07,17:00,Washington,Silver Spring Bus Stop,1,37,New York,Penn Station,
2109,direct,2019-03-07,18:10,Washington,Silver Spring Bus Stop,1,37,New York,Penn Station,
2110,direct,2019-03-07,19:10,Washington,Silver Spring Bus Stop,1,40,New York,Penn Station,
2111,direct,2019-03-03,06:20,Washington,Silver Spring Bus Stop,2,38,New York,Penn Station,
2112,direct,2019-03-03,12:10,Washington,Silver Spring Bus Stop,2,32,New York,Penn Station,
2113,direct,2019-03-03,13:30,Washington,Silver Spring Bus Stop,2,32,New York,Penn Station,
2114,direct,2019-03-03,15:50,Washington,Silver Spring Bus Stop,2,35,New York,Penn Station,
2115,direct,2019-03-03,17:00,Washington,Silver Spring Bus Stop,2,37,New York,Penn Station,
2116,direct,2019-03-03,18:10,Washington,Silver Spring Bus Stop,2,35,New York,Penn Station,
2117,direct,2019-03-03,19:10,Washington,Silver Spring Bus Stop,2,34,New York,Penn Station,
2118,direct,2019-03-08,07:40,New York,Penn Station,1,24,Philadelphia,10th and Filbert,
2119,direct,2019-03-08,07:50,New York,Penn Station,1,24,Philadelphia,10th and Filbert,
2120,direct,2019-03-08,08:50,New York,Penn Station,1,23,Philadelphia,10th and Filbert,
2121,direct,2019-03-08,09:30,New York,Penn Station,1,23,Philadelphia,10th and Filbert,
2122,direct,2019-03-08,16:30,New York,Penn Station,1,24,Philadelphia,10th and Filbert,
2123,direct,2019-03-08,17:20,New York,Penn Station,1,23,Philadelphia,10th and Filbert,
2124,direct,2019-03-08,19:40,New York,Penn Station,1,25,Philadelphia,10th and Filbert,
2125,direct,2019-03-04,07:30,San Francisco,Transbay Terminal,1,53,Los Angeles,North Hollywood Station,
2126,direct,2019-03-04,07:50,San Francisco,Transbay Terminal,1,47,Los Angeles,North Hollywood Station,
2127,direct,2019-03-04,11:20,San Francisco,Transbay Terminal,1,44,Los Angeles,North Hollywood Station,
2128,direct,2019-03-04,12:20,San Francisco,Transbay Terminal,1,49,Los Angeles,North Hollywood Station,
2129,direct,2019-03-04,13:40,San Francisco,Transbay Terminal,1,47,Los Angeles,North Hollywood Station,
2130,direct,2019-03-04,15:20,San Francisco,Transbay Terminal,1,49,Los Angeles,North Hollywood Station,
2131,direct,2019-03-04,15:30,San Francisco,Transbay Terminal,1,46,Los Angeles,North Hollywood Station,
2132,direct,2019-03-04,18:20,San Francisco,Transbay Terminal,1,46,Los Angeles,North Hollywood Station,
2133,direct,2019-03-04,18:50,San Francisco,Transbay Terminal,1,45,Los Angeles,North Hollywood Station,
2134,direct,2019-03-09,07:00,Portland,SW Arthur & 1st,1,33,Seattle,Westlake Station,
2135,direct,2019-03-09,11:20,Portland,SW Arthur & 1st,1,37,Seattle,Westlake Station,
2136,direct,2019-03-09,11:50,Portland,SW Arthur & 1st,1,28,Seattle,Westlake Station,
2137,direct,2019-03-09,12:20,Portland,SW Arthur & 1st,1,29,Seattle,Westlake Station,
2138,direct,2019-03-09,12:30,Portland,SW Arthur & 1st,1,28,Seattle,Westlake Station,
2139,direct,2019-03-09,12:40,Portland,SW Arthur & 1st,1,29,Seattle,Westlake Station,
2140,direct,2019-03-09,16:10,Portland,SW Arthur & 1st,1,35,Seattle,Westlake Station,
2141,direct,2019-03-09,17:30,Portland,SW Arthur & 1st,1,32,Seattle,Westlake Station,
2142,direct,2019-03-09,18:30,Portland,SW Arthur & 1st,1,32,Seattle,Westlake Station,
2143,direct,2019-03-09,19:00,Portland,SW Arthur & 1st,1,33,Seattle,Westlake Station,
2144,direct,2019-03-04,07:30,San Francisco,Transbay Terminal,4,53,Los Angeles,North Hollywood Station,
2145,direct,2019-03-04,07:50,San Francisco,Transbay Terminal,4,47,Los Angeles,North Hollywood Station,
2146,direct,2019-03-04,11:20,San Francisco,Transbay Terminal,4,44,Los Angeles,North Hollywood Station,
2147,direct,2019-03-04,12:20,San Francisco,Transbay Terminal,4,49,Los Angeles,North Hollywood Station,
2148,direct,2019-03-04,13:40,San Francisco,Transbay Terminal,4,47,Los Angeles,North Hollywood Station,
2149,direct,2019-03-04,15:20,San Francisco,Transbay Terminal,4,49,Los Angeles,North Hollywood Station,
2150,direct,2019-03-04,15:30,San Francisco,Transbay Terminal,4,46,Los Angeles,North Hollywood Station,
2151,direct,2019-03-04,18:20,San Francisco,Transbay Terminal,4,46,Los Angeles,North Hollywood Station,
2152,direct,2019-03-04,18:50,San Francisco,Transbay Terminal,4,45,Los Angeles,North Hollywood Station,
2153,direct,2019-03-02,07:30,San Francisco,Transbay Terminal,1,48,Los Angeles,North Hollywood Station,
2154,direct,2019-03-02,07:50,San Francisco,Transbay Terminal,1,44,Los Angeles,North Hollywood Station,
2155,direct,2019-03-02,11:20,San Francisco,Transbay Terminal,1,48,Los Angeles,North Hollywood Station,
2156,direct,2019-03-02,12:20,San Francisco,Transbay Terminal,1,50,Los Angeles,North Hollywood Station,
2157,direct,2019-03-02,13:40,San Francisco,Transbay Terminal,1,48,Los Angeles,North Hollywood Station,
2158,direct,2019-03-02,15:20,San Francisco,Transbay Terminal,1,47,Los Angeles,North Hollywood Station,
2159,direct,2019-03-02,15:30,San Francisco,Transbay Terminal,1,57,Los Angeles,North Hollywood Station,
2160,direct,2019-03-02,18:20,San Francisco,Transbay Terminal,1,48,Los Angeles,North Hollywood Station,
2161,direct,2019-03-02,18:50,San Francisco,Transbay Terminal,1,46,Los Angeles,North Hollywood Station,
2162,direct,2019-03-07,07:10,Vancouver,Pacific Central Station,4,44,Portland,SW Arthur & 1st,
2163,direct,2019-03-07,08:40,Vancouver,Pacific Central Station,4,48,Portland,SW Arthur & 1st,
2164,direct,2019-03-07,09:30,Vancouver,Pacific Central Station,4,44,Portland,SW Arthur & 1st,
2165,direct,2019-03-07,11:50,Vancouver,Pacific Central Station,4,39,Portland,SW Arthur & 1st,
2166,direct,2019-03-07,14:10,Vancouver,Pacific Central Station,4,41,Portland,SW Arthur & 1st,
2167,direct,2019-03-07,14:30,Vancouver,Pacific Central Station,4,36,Portland,SW Arthur & 1st,
2168,direct,2019-03-07,17:00,Vancouver,Pacific Central Station,4,39,Portland,SW Arthur & 1st,
2169,direct,2019-03-07,19:00,Vancouver,Pacific Central Station,4,47,Portland,SW Arthur & 1st,
2170,direct,2019-03-07,07:30,Seattle,Westlake Station,4,33,Portland,SW Arthur & 1st,
2171,direct,2019-03-07,09:00,Seattle,Westlake Station,4,31,Portland,SW Arthur & 1st,
2172,direct,2019-03-07,09:20,Seattle,Westlake Station,4,32,Portland,SW Arthur & 1st,
2173,direct,2019-03-07,09:30,Seattle,Westlake Station,4,30,Portland,SW Arthur & 1st,
2174,direct,2019-03-07,09:50,Seattle,Westlake Station,4,30,Portland,SW Arthur & 1st,
2175,direct,2019-03-07,12:10,Seattle,Westlake Station,4,33,Portland,SW Arthur & 1st,
2176,direct,2019-03-07,12:20,Seattle,Westlake Station,4,31,Portland,SW Arthur & 1st,
2177,direct,2019-03-07,18:30,Seattle,Westlake Station,4,32,Portland,SW Arthur & 1st,
2178,direct,2019-03-06,09:00,Philadelphia,10th and Filbert,2,22,New York,Penn Station,
2179,direct,2019-03-06,10:10,Philadelphia,10th and Filbert,2,24,New York,Penn Station,
2180,direct,2019-03-06,12:30,Philadelphia,10th and Filbert,2,21,New York,Penn Station,
